Id	Sire	Dam	Line
10975919	Sire_18	Dam_18	Kibasira
10975861	Sire_19	Dam_19	Kibasira
10976366	Sire_19	Dam_19	Kibasira
10975742	Sire_19	Dam_19	Kibasira
10976470	Sire_19	Dam_19	Kibasira
10975664	Sire_19	Dam_19	Kibasira
10975358	Sire_19	Dam_19	Kibasira
10976337	Sire_19	Dam_19	Kibasira
10976356	Sire_19	Dam_19	Kibasira
10976515	Sire_19	Dam_19	Kibasira
10976194	Sire_19	Dam_19	Kibasira
10976655	Sire_19	Dam_19	Kibasira
10976084	Sire_19	Dam_19	Kibasira
10976302	Sire_19	Dam_19	Kibasira
10975310	Sire_19	Dam_19	Kibasira
10975795	Sire_19	Dam_19	Kibasira
10975882	Sire_19	Dam_19	Kibasira
10976297	Sire_19	Dam_19	Kibasira
10976034	Sire_19	Dam_19	Kibasira
10976310	Sire_19	Dam_19	Kibasira
10975896	Sire_19	Dam_19	Kibasira
10976423	Sire_19	Dam_19	Kibasira
10976172	Sire_19	Dam_19	Kibasira
10975676	Sire_19	Dam_19	Kibasira
10976562	Sire_19	Dam_19	Kibasira
10976052	Sire_19	Dam_19	Kibasira
10976419	Sire_19	Dam_19	Kibasira
10975954	Sire_19	Dam_19	Kibasira
10976162	Sire_19	Dam_19	Kibasira
10976105	Sire_19	Dam_19	Kibasira
10975687	Sire_19	Dam_19	Kibasira
10976407	Sire_20	Dam_20	Nyamisati
10976331	Sire_20	Dam_20	Nyamisati
10976330	Sire_20	Dam_20	Nyamisati
10976624	Sire_20	Dam_20	Nyamisati
10975643	Sire_20	Dam_20	Nyamisati
10976321	Sire_20	Dam_20	Nyamisati
10976111	Sire_20	Dam_20	Nyamisati
10975790	Sire_20	Dam_20	Nyamisati
10975755	Sire_20	Dam_20	Nyamisati
10975733	Sire_20	Dam_20	Nyamisati
10976402	Sire_20	Dam_20	Nyamisati
10977528	Sire_20	Dam_20	Nyamisati
10976286	Sire_20	Dam_20	Nyamisati
10976570	Sire_20	Dam_20	Nyamisati
10975667	Sire_20	Dam_20	Nyamisati
10976008	Sire_20	Dam_20	Nyamisati
10975756	Sire_20	Dam_20	Nyamisati
10976041	Sire_20	Dam_20	Nyamisati
10976024	Sire_20	Dam_20	Nyamisati
10975727	Sire_20	Dam_20	Nyamisati
10976516	Sire_20	Dam_20	Nyamisati
10976483	Sire_20	Dam_20	Nyamisati
10975773	Sire_20	Dam_20	Nyamisati
10975744	Sire_20	Dam_20	Nyamisati
10975745	Sire_20	Dam_20	Nyamisati
10976253	Sire_20	Dam_20	Nyamisati
10976343	Sire_20	Dam_20	Nyamisati
10976486	Sire_20	Dam_20	Nyamisati
10975784	Sire_20	Dam_20	Nyamisati
10975901	Sire_20	Dam_20	Nyamisati
10975836	Sire_21	Dam_21	Nyamisati
10975636	Sire_21	Dam_21	Nyamisati
10975635	Sire_21	Dam_21	Nyamisati
10976294	Sire_21	Dam_21	Nyamisati
10975827	Sire_21	Dam_21	Nyamisati
10976184	Sire_21	Dam_21	Nyamisati
10976462	Sire_21	Dam_21	Nyamisati
10976303	Sire_21	Dam_21	Nyamisati
10976198	Sire_21	Dam_21	Nyamisati
10976615	Sire_21	Dam_21	Nyamisati
10976474	Sire_21	Dam_21	Nyamisati
10976168	Sire_21	Dam_21	Nyamisati
10976130	Sire_21	Dam_21	Nyamisati
10976344	Sire_21	Dam_21	Nyamisati
10976049	Sire_21	Dam_21	Nyamisati
10976300	Sire_21	Dam_21	Nyamisati
10976230	Sire_21	Dam_21	Nyamisati
10975842	Sire_21	Dam_21	Nyamisati
10976190	Sire_21	Dam_21	Nyamisati
10976065	Sire_21	Dam_21	Nyamisati
10975873	Sire_21	Dam_21	Nyamisati
10976501	Sire_21	Dam_21	Nyamisati
10976197	Sire_21	Dam_21	Nyamisati
10975946	Sire_21	Dam_21	Nyamisati
10976091	Sire_21	Dam_21	Nyamisati
10976324	Sire_21	Dam_21	Nyamisati
10976109	Sire_21	Dam_21	Nyamisati
10976221	Sire_21	Dam_21	Nyamisati
10975802	Sire_21	Dam_21	Nyamisati
10976279	Sire_21	Dam_21	Nyamisati
10975903	Sire_22	Dam_22	Nyamisati
10976140	Sire_22	Dam_22	Nyamisati
10976149	Sire_22	Dam_22	Nyamisati
10976512	Sire_22	Dam_22	Nyamisati
10976521	Sire_22	Dam_22	Nyamisati
10975786	Sire_22	Dam_22	Nyamisati
10976805	Sire_22	Dam_22	Nyamisati
10976626	Sire_22	Dam_22	Nyamisati
10976605	Sire_22	Dam_22	Nyamisati
10976070	Sire_22	Dam_22	Nyamisati
10976101	Sire_22	Dam_22	Nyamisati
10975967	Sire_22	Dam_22	Nyamisati
10975824	Sire_22	Dam_22	Nyamisati
10976166	Sire_22	Dam_22	Nyamisati
10976401	Sire_22	Dam_22	Nyamisati
10975913	Sire_22	Dam_22	Nyamisati
10975813	Sire_22	Dam_22	Nyamisati
10976430	Sire_22	Dam_22	Nyamisati
10975876	Sire_22	Dam_22	Nyamisati
10976017	Sire_22	Dam_22	Nyamisati
10976348	Sire_22	Dam_22	Nyamisati
10976531	Sire_22	Dam_22	Nyamisati
10976004	Sire_22	Dam_22	Nyamisati
10976612	Sire_22	Dam_22	Nyamisati
10976426	Sire_22	Dam_22	Nyamisati
10975746	Sire_22	Dam_22	Nyamisati
10975690	Sire_22	Dam_22	Nyamisati
10975749	Sire_22	Dam_22	Nyamisati
10975671	Sire_22	Dam_22	Nyamisati
10976435	Sire_23	Dam_23	Nyamisati
10975666	Sire_23	Dam_23	Nyamisati
10976122	Sire_23	Dam_23	Nyamisati
10975845	Sire_23	Dam_23	Nyamisati
10976236	Sire_23	Dam_23	Nyamisati
10976040	Sire_23	Dam_23	Nyamisati
10976571	Sire_23	Dam_23	Nyamisati
10976552	Sire_23	Dam_23	Nyamisati
10975858	Sire_23	Dam_23	Nyamisati
10975692	Sire_23	Dam_23	Nyamisati
10975642	Sire_23	Dam_23	Nyamisati
10975797	Sire_23	Dam_23	Nyamisati
10975668	Sire_23	Dam_23	Nyamisati
10976054	Sire_23	Dam_23	Nyamisati
10976520	Sire_23	Dam_23	Nyamisati
10976134	Sire_23	Dam_23	Nyamisati
10976002	Sire_23	Dam_23	Nyamisati
10975663	Sire_23	Dam_23	Nyamisati
10975917	Sire_23	Dam_23	Nyamisati
10975648	Sire_23	Dam_23	Nyamisati
10975782	Sire_23	Dam_23	Nyamisati
10976263	Sire_23	Dam_23	Nyamisati
10976326	Sire_23	Dam_23	Nyamisati
10976488	Sire_23	Dam_23	Nyamisati
10976427	Sire_23	Dam_23	Nyamisati
10976360	Sire_23	Dam_23	Nyamisati
10976001	Sire_23	Dam_23	Nyamisati
10975920	Sire_23	Dam_23	Nyamisati
10975936	Sire_23	Dam_23	Nyamisati
10976476	Sire_23	Dam_23	Nyamisati
10975658	Sire_24	Dam_24	Bwawani
10976058	Sire_24	Dam_24	Bwawani
10976597	Sire_24	Dam_24	Bwawani
10976433	Sire_24	Dam_24	Bwawani
10975760	Sire_24	Dam_24	Bwawani
10976320	Sire_24	Dam_24	Bwawani
10976050	Sire_24	Dam_24	Bwawani
10976087	Sire_24	Dam_24	Bwawani
10976422	Sire_24	Dam_24	Bwawani
10975924	Sire_24	Dam_24	Bwawani
10976573	Sire_24	Dam_24	Bwawani
10976505	Sire_24	Dam_24	Bwawani
10975778	Sire_24	Dam_24	Bwawani
10975997	Sire_24	Dam_24	Bwawani
10975818	Sire_24	Dam_24	Bwawani
10976432	Sire_24	Dam_24	Bwawani
10976289	Sire_24	Dam_24	Bwawani
10976370	Sire_24	Dam_24	Bwawani
10975700	Sire_24	Dam_24	Bwawani
10976420	Sire_24	Dam_24	Bwawani
10976010	Sire_24	Dam_24	Bwawani
10975905	Sire_24	Dam_24	Bwawani
10976016	Sire_24	Dam_24	Bwawani
10976103	Sire_24	Dam_24	Bwawani
10976090	Sire_24	Dam_24	Bwawani
10976241	Sire_24	Dam_24	Bwawani
10975754	Sire_24	Dam_24	Bwawani
10976211	Sire_24	Dam_24	Bwawani
10976219	Sire_24	Dam_24	Bwawani
10976232	Sire_24	Dam_24	Bwawani
10976214	Sire_25	Dam_25	Bwawani
10976514	Sire_25	Dam_25	Bwawani
10975806	Sire_25	Dam_25	Bwawani
10976284	Sire_25	Dam_25	Bwawani
10976215	Sire_25	Dam_25	Bwawani
10976243	Sire_25	Dam_25	Bwawani
10976009	Sire_25	Dam_25	Bwawani
10976315	Sire_25	Dam_25	Bwawani
10976082	Sire_25	Dam_25	Bwawani
10975867	Sire_25	Dam_25	Bwawani
10975777	Sire_25	Dam_25	Bwawani
10975808	Sire_25	Dam_25	Bwawani
10976003	Sire_25	Dam_25	Bwawani
10976403	Sire_25	Dam_25	Bwawani
10976066	Sire_25	Dam_25	Bwawani
10976218	Sire_25	Dam_25	Bwawani
10975748	Sire_25	Dam_25	Bwawani
10976313	Sire_25	Dam_25	Bwawani
10976396	Sire_25	Dam_25	Bwawani
10975971	Sire_25	Dam_25	Bwawani
10976296	Sire_25	Dam_25	Bwawani
10976620	Sire_25	Dam_25	Bwawani
10975661	Sire_25	Dam_25	Bwawani
10975853	Sire_25	Dam_25	Bwawani
10976139	Sire_25	Dam_25	Bwawani
10975771	Sire_25	Dam_25	Bwawani
10975678	Sire_25	Dam_25	Bwawani
10976547	Sire_25	Dam_25	Bwawani
10975839	Sire_25	Dam_25	Bwawani
10976155	Sire_25	Dam_25	Bwawani
10978362	Sire_26	Dam_26	Bwawani
10978286	Sire_26	Dam_26	Bwawani
10978211	Sire_26	Dam_26	Bwawani
10978380	Sire_26	Dam_26	Bwawani
10977728	Sire_26	Dam_26	Bwawani
10977970	Sire_26	Dam_26	Bwawani
10978243	Sire_26	Dam_26	Bwawani
10978007	Sire_26	Dam_26	Bwawani
10978258	Sire_26	Dam_26	Bwawani
10978484	Sire_26	Dam_26	Bwawani
10978248	Sire_26	Dam_26	Bwawani
10978604	Sire_26	Dam_26	Bwawani
10978031	Sire_26	Dam_26	Bwawani
10977989	Sire_26	Dam_26	Bwawani
10977819	Sire_26	Dam_26	Bwawani
10978051	Sire_26	Dam_26	Bwawani
10977810	Sire_26	Dam_26	Bwawani
10977721	Sire_27	Dam_27	Bwawani
10978233	Sire_27	Dam_27	Bwawani
10977854	Sire_27	Dam_27	Bwawani
10978499	Sire_27	Dam_27	Bwawani
10978268	Sire_27	Dam_27	Bwawani
10977883	Sire_27	Dam_27	Bwawani
10978164	Sire_27	Dam_27	Bwawani
10978262	Sire_27	Dam_27	Bwawani
10977949	Sire_27	Dam_27	Bwawani
10977902	Sire_27	Dam_27	Bwawani
10978196	Sire_27	Dam_27	Bwawani
10978096	Sire_27	Dam_27	Bwawani
10978228	Sire_27	Dam_27	Bwawani
10978179	Sire_27	Dam_27	Bwawani
10977832	Sire_27	Dam_27	Bwawani
10977864	Sire_27	Dam_27	Bwawani
10977893	Sire_27	Dam_27	Bwawani
10977745	Sire_27	Dam_27	Bwawani
10977903	Sire_27	Dam_27	Bwawani
10977899	Sire_27	Dam_27	Bwawani
10978477	Sire_27	Dam_27	Bwawani
10978412	Sire_27	Dam_27	Bwawani
10977789	Sire_27	Dam_27	Bwawani
10978132	Sire_27	Dam_27	Bwawani
10978238	Sire_27	Dam_27	Bwawani
10977964	Sire_27	Dam_27	Bwawani
10977811	Sire_27	Dam_27	Bwawani
10977632	Sire_27	Dam_27	Bwawani
10977970	Sire_27	Dam_27	Bwawani
10977920	Sire_28	Dam_28	Kilola
10978585	Sire_28	Dam_28	Kilola
10977847	Sire_28	Dam_28	Kilola
10978147	Sire_28	Dam_28	Kilola
10977842	Sire_28	Dam_28	Kilola
10978455	Sire_28	Dam_28	Kilola
10978430	Sire_28	Dam_28	Kilola
10977981	Sire_28	Dam_28	Kilola
10978601	Sire_28	Dam_28	Kilola
10978551	Sire_28	Dam_28	Kilola
10978218	Sire_28	Dam_28	Kilola
10978398	Sire_28	Dam_28	Kilola
10978403	Sire_28	Dam_28	Kilola
10977824	Sire_28	Dam_28	Kilola
10977788	Sire_28	Dam_28	Kilola
10978419	Sire_28	Dam_28	Kilola
10978111	Sire_28	Dam_28	Kilola
10977725	Sire_28	Dam_28	Kilola
10978009	Sire_28	Dam_28	Kilola
10978155	Sire_28	Dam_28	Kilola
10977736	Sire_28	Dam_28	Kilola
10978425	Sire_28	Dam_28	Kilola
10978594	Sire_29	Dam_29	Kilola
10978536	Sire_29	Dam_29	Kilola
10978157	Sire_29	Dam_29	Kilola
10978129	Sire_29	Dam_29	Kilola
10978089	Sire_29	Dam_29	Kilola
10978260	Sire_29	Dam_29	Kilola
10978232	Sire_29	Dam_29	Kilola
10978623	Sire_29	Dam_29	Kilola
10978242	Sire_29	Dam_29	Kilola
10978606	Sire_29	Dam_29	Kilola
10978424	Sire_29	Dam_29	Kilola
10977684	Sire_29	Dam_29	Kilola
10977756	Sire_29	Dam_29	Kilola
10978559	Sire_29	Dam_29	Kilola
10978618	Sire_29	Dam_29	Kilola
10978622	Sire_29	Dam_29	Kilola
10978444	Sire_29	Dam_29	Kilola
10977846	Sire_29	Dam_29	Kilola
10977780	Sire_29	Dam_29	Kilola
10977742	Sire_29	Dam_29	Kilola
10978205	Sire_29	Dam_29	Kilola
10977858	Sire_30	Dam_30	Kilola
10978298	Sire_30	Dam_30	Kilola
10978236	Sire_30	Dam_30	Kilola
10978588	Sire_30	Dam_30	Kilola
10978474	Sire_30	Dam_30	Kilola
10977690	Sire_30	Dam_30	Kilola
10977826	Sire_30	Dam_30	Kilola
10978357	Sire_30	Dam_30	Kilola
10977679	Sire_30	Dam_30	Kilola
10978329	Sire_30	Dam_30	Kilola
10977695	Sire_30	Dam_30	Kilola
10977839	Sire_30	Dam_30	Kilola
10977813	Sire_30	Dam_30	Kilola
10978361	Sire_30	Dam_30	Kilola
10978420	Sire_30	Dam_30	Kilola
10978550	Sire_30	Dam_30	Kilola
10977904	Sire_30	Dam_30	Kilola
10978119	Sire_30	Dam_30	Kilola
10978301	Sire_30	Dam_30	Kilola
10977948	Sire_30	Dam_30	Kilola
10978467	Sire_30	Dam_30	Kilola
10978172	Sire_31	Dam_31	Kilola
10978072	Sire_31	Dam_31	Kilola
10978365	Sire_31	Dam_31	Kilola
10977639	Sire_31	Dam_31	Kilola
10978520	Sire_31	Dam_31	Kilola
10978131	Sire_31	Dam_31	Kilola
10978492	Sire_31	Dam_31	Kilola
10978311	Sire_31	Dam_31	Kilola
10978364	Sire_31	Dam_31	Kilola
10978053	Sire_31	Dam_31	Kilola
10978598	Sire_31	Dam_31	Kilola
10978475	Sire_31	Dam_31	Kilola
10978572	Sire_31	Dam_31	Kilola
10977892	Sire_31	Dam_31	Kilola
10973049	Sire_31	Dam_31	Kilola
10978134	Sire_31	Dam_31	Kilola
10978271	Sire_31	Dam_31	Kilola
10978085	Sire_31	Dam_31	Kilola
10978010	Sire_31	Dam_31	Kilola
10978283	Sire_31	Dam_31	Kilola
10977760	Sire_31	Dam_31	Kilola
10977829	Sire_31	Dam_31	Kilola
10978176	Sire_31	Dam_31	Kilola
10978195	Sire_31	Dam_31	Kilola
10978358	Sire_31	Dam_31	Kilola
10977767	Sire_31	Dam_31	Kilola
10978033	Sire_31	Dam_31	Kilola
10978491	Sire_31	Dam_31	Kilola
10978519	Sire_31	Dam_31	Kilola
10977723	Sire_31	Dam_31	Kilola
10978541	Sire_32	Dam_32	Ruaha
10977676	Sire_32	Dam_32	Ruaha
10978504	Sire_32	Dam_32	Ruaha
10978470	Sire_32	Dam_32	Ruaha
10977113	Sire_32	Dam_32	Ruaha
10978554	Sire_32	Dam_32	Ruaha
10977645	Sire_32	Dam_32	Ruaha
10978476	Sire_32	Dam_32	Ruaha
10978561	Sire_32	Dam_32	Ruaha
10977818	Sire_32	Dam_32	Ruaha
10978002	Sire_32	Dam_32	Ruaha
10977665	Sire_32	Dam_32	Ruaha
10978505	Sire_32	Dam_32	Ruaha
10973214	Sire_32	Dam_32	Ruaha
10977885	Sire_32	Dam_32	Ruaha
10978485	Sire_32	Dam_32	Ruaha
10977677	Sire_32	Dam_32	Ruaha
10978557	Sire_32	Dam_32	Ruaha
10977884	Sire_32	Dam_32	Ruaha
10978575	Sire_32	Dam_32	Ruaha
10978443	Sire_32	Dam_32	Ruaha
10978330	Sire_32	Dam_32	Ruaha
10978564	Sire_32	Dam_32	Ruaha
10973317	Sire_32	Dam_32	Ruaha
10977837	Sire_33	Dam_33	Ruaha
10978497	Sire_33	Dam_33	Ruaha
10978175	Sire_33	Dam_33	Ruaha
10978266	Sire_33	Dam_33	Ruaha
10978402	Sire_33	Dam_33	Ruaha
10978318	Sire_33	Dam_33	Ruaha
10978221	Sire_33	Dam_33	Ruaha
10978448	Sire_33	Dam_33	Ruaha
10977844	Sire_33	Dam_33	Ruaha
10978120	Sire_33	Dam_33	Ruaha
10978149	Sire_33	Dam_33	Ruaha
10978161	Sire_33	Dam_33	Ruaha
10978558	Sire_33	Dam_33	Ruaha
10978480	Sire_33	Dam_33	Ruaha
10977936	Sire_33	Dam_33	Ruaha
10973059	Sire_33	Dam_33	Ruaha
10977766	Sire_33	Dam_33	Ruaha
10977669	Sire_33	Dam_33	Ruaha
10977659	Sire_33	Dam_33	Ruaha
10973583	Sire_33	Dam_33	Ruaha
10978455	Sire_33	Dam_33	Ruaha
10978237	Sire_33	Dam_33	Ruaha
10977652	Sire_33	Dam_33	Ruaha
10978163	Sire_33	Dam_33	Ruaha
10977803	Sire_33	Dam_33	Ruaha
10978203	Sire_33	Dam_33	Ruaha
10978177	Sire_33	Dam_33	Ruaha
10278223	Sire_33	Dam_33	Ruaha
10278580	Sire_33	Dam_33	Ruaha
10277784	Sire_34	Dam_34	Ruaha
10278377	Sire_34	Dam_34	Ruaha
10277644	Sire_34	Dam_34	Ruaha
10278592	Sire_34	Dam_34	Ruaha
10278006	Sire_34	Dam_34	Ruaha
10278020	Sire_34	Dam_34	Ruaha
10278326	Sire_34	Dam_34	Ruaha
10278567	Sire_34	Dam_34	Ruaha
10278056	Sire_34	Dam_34	Ruaha
10278387	Sire_34	Dam_34	Ruaha
10277932	Sire_34	Dam_34	Ruaha
10278453	Sire_34	Dam_34	Ruaha
10278036	Sire_34	Dam_34	Ruaha
10278259	Sire_34	Dam_34	Ruaha
10278538	Sire_34	Dam_34	Ruaha
10278603	Sire_34	Dam_34	Ruaha
10277914	Sire_34	Dam_34	Ruaha
10278178	Sire_34	Dam_34	Ruaha
